year_remod/add,sale_type_New,overall_qual^2,overall_qual exter_qual,overall_qual garage_area,overall_qual garage_cars,overall_qual garage_yr_blt,overall_qual heating_qc,gr_liv_area totrms_abvgrd,gr_liv_area fireplaces,exter_qual garage_type_Detchd,total_bsmt_sf year_remod/add,total_bsmt_sf garage_type_Detchd,garage_area garage_yr_blt,garage_area open_porch_sf,garage_cars garage_yr_blt,1st_flr_sf fireplace_qu,1st_flr_sf garage_type_Detchd,year_built bsmtfin_type_1,year_built wood_deck_sf,garage_finish foundation_PConc,garage_finish garage_type_Attchd,garage_finish foundation_CBlock,year_remod/add^2,sale_type_New^2,garage_type_Attchd lot_area,lot_area^2,lot_area garage_type_Detchd
1957.0,0.0,16.0,12.0,3072.0,12.0,7928.0,12.0,8172.0,1362.0,0.0,2035280.0,0.0,1522176.0,0.0,5946.0,5448.0,0.0,7828.0,0.0,0.0,2.0,2.0,3829849.0,0.0,9450.0,89302500.0,0.0
2006.0,0.0,36.0,24.0,2640.0,12.0,12036.0,24.0,7884.0,1314.0,0.0,2635884.0,0.0,882640.0,9680.0,4012.0,5256.0,0.0,12036.0,0.0,2.0,2.0,0.0,4024036.0,0.0,9317.0,86806489.0,0.0
1991.0,0.0,36.0,18.0,2976.0,12.0,11946.0,24.0,7764.0,0.0,0.0,2544498.0,0.0,987536.0,25296.0,3982.0,0.0,0.0,11946.0,222992.0,0.0,2.0,2.0,3964081.0,0.0,7153.0,51165409.0,0.0
2007.0,1.0,49.0,28.0,3556.0,14.0,14035.0,35.0,7644.0,0.0,0.0,2556918.0,0.0,1018540.0,49784.0,4010.0,0.0,0.0,12030.0,529320.0,2.0,2.0,0.0,4028049.0,1.0,8814.0,77686596.0,0.0
2007.0,1.0,49.0,28.0,6678.0,21.0,14049.0,35.0,11823.0,0.0,0.0,3389823.0,0.0,1914678.0,53424.0,6021.0,0.0,0.0,2007.0,0.0,2.0,2.0,0.0,4028049.0,1.0,9849.0,97002801.0,0.0
2008.0,0.0,81.0,45.0,7965.0,27.0,18072.0,45.0,11487.0,0.0,0.0,3295128.0,0.0,1777080.0,84075.0,6024.0,0.0,0.0,12048.0,0.0,3.0,3.0,0.0,4032064.0,0.0,14463.0,209178369.0,0.0
1950.0,0.0,49.0,21.0,1743.0,7.0,13636.0,21.0,5395.0,1079.0,0.0,1111500.0,0.0,485052.0,0.0,1948.0,2468.0,0.0,1948.0,262980.0,0.0,1.0,1.0,3802500.0,0.0,5190.0,26936100.0,0.0
1959.0,0.0,25.0,15.0,1540.0,5.0,9795.0,20.0,4920.0,0.0,3.0,1927656.0,984.0,603372.0,0.0,1959.0,0.0,984.0,5877.0,0.0,0.0,0.0,1.0,3837681.0,0.0,0.0,95062500.0,9750.0
1950.0,0.0,16.0,12.0,1232.0,4.0,7988.0,16.0,4800.0,0.0,3.0,1872000.0,960.0,615076.0,0.0,1997.0,0.0,960.0,9600.0,0.0,1.0,0.0,0.0,3802500.0,0.0,0.0,36000000.0,6000.0
1952.0,0.0,25.0,10.0,2520.0,10.0,9760.0,15.0,4176.0,0.0,0.0,1054080.0,0.0,983808.0,0.0,3904.0,0.0,0.0,1952.0,0.0,0.0,0.0,1.0,3810304.0,0.0,0.0,75898944.0,0.0
2009.0,0.0,25.0,15.0,1200.0,5.0,9740.0,25.0,11431.0,1633.0,3.0,2063243.0,1027.0,467520.0,24000.0,1948.0,4108.0,1027.0,7792.0,0.0,0.0,0.0,0.0,4036081.0,0.0,0.0,140446201.0,11851.0
1987.0,0.0,36.0,18.0,3306.0,12.0,11922.0,24.0,5685.0,1137.0,0.0,2209544.0,0.0,1094837.0,0.0,3974.0,3411.0,0.0,11922.0,248375.0,0.0,1.0,1.0,3948169.0,0.0,13811.0,190743721.0,0.0
1963.0,0.0,36.0,18.0,2184.0,6.0,11778.0,12.0,8280.0,0.0,0.0,2708940.0,0.0,714532.0,0.0,1963.0,0.0,0.0,5889.0,0.0,0.0,1.0,1.0,3853369.0,0.0,10143.0,102880449.0,0.0
1986.0,0.0,36.0,24.0,3468.0,12.0,11916.0,30.0,7536.0,1256.0,0.0,2494416.0,0.0,1147908.0,0.0,3972.0,2512.0,0.0,11916.0,560052.0,0.0,1.0,1.0,3944196.0,0.0,18265.0,333610225.0,0.0
1976.0,0.0,25.0,15.0,2640.0,10.0,9880.0,15.0,6852.0,1142.0,0.0,2256592.0,0.0,1043328.0,47520.0,3952.0,1142.0,0.0,9880.0,1059136.0,3.0,3.0,0.0,3904576.0,0.0,4224.0,17842176.0,0.0
2001.0,0.0,36.0,18.0,3456.0,12.0,11700.0,18.0,15106.0,2158.0,0.0,2405202.0,0.0,1123200.0,16704.0,3900.0,8632.0,0.0,9750.0,0.0,0.0,1.0,1.0,4004001.0,0.0,12615.0,159138225.0,0.0
2003.0,0.0,64.0,32.0,6464.0,24.0,16016.0,40.0,14661.0,1629.0,0.0,3236848.0,0.0,1617616.0,203616.0,6006.0,6516.0,0.0,12012.0,0.0,3.0,3.0,0.0,4012009.0,0.0,14536.0,211295296.0,0.0
1983.0,0.0,36.0,18.0,2904.0,12.0,11898.0,18.0,5400.0,0.0,0.0,2149572.0,0.0,959772.0,0.0,3966.0,0.0,0.0,9915.0,237960.0,1.0,1.0,0.0,3932289.0,0.0,9187.0,84400969.0,0.0
1993.0,0.0,49.0,28.0,4592.0,21.0,13951.0,35.0,23814.0,2646.0,0.0,2684571.0,0.0,1307408.0,39360.0,5979.0,4116.0,0.0,11958.0,677620.0,2.0,2.0,0.0,3972049.0,0.0,9900.0,98010000.0,0.0
2006.0,0.0,49.0,28.0,3388.0,14.0,14042.0,28.0,10437.0,1491.0,0.0,1480428.0,0.0,970904.0,14520.0,4012.0,2952.0,0.0,2006.0,200600.0,2.0,2.0,0.0,4024036.0,0.0,8333.0,69438889.0,0.0
1994.0,0.0,36.0,18.0,2388.0,12.0,11964.0,24.0,11858.0,1694.0,0.0,781648.0,0.0,793612.0,25472.0,3988.0,2772.0,0.0,3988.0,510464.0,3.0,0.0,0.0,3976036.0,0.0,0.0,102961609.0,0.0
1996.0,0.0,25.0,15.0,0.0,0.0,9450.0,20.0,5400.0,0.0,0.0,1365264.0,0.0,0.0,0.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,0.0,3984016.0,0.0,0.0,34975396.0,0.0
2006.0,0.0,36.0,24.0,2640.0,12.0,12030.0,30.0,9954.0,1422.0,0.0,1412224.0,0.0,882200.0,12320.0,4010.0,2816.0,0.0,2005.0,72180.0,3.0,3.0,0.0,4024036.0,0.0,11646.0,135629316.0,0.0
2006.0,1.0,49.0,28.0,4004.0,14.0,14042.0,35.0,6505.0,1301.0,0.0,2593758.0,0.0,1147432.0,69212.0,4012.0,5204.0,0.0,2006.0,433296.0,2.0,2.0,0.0,4024036.0,1.0,7200.0,51840000.0,0.0
1991.0,0.0,49.0,21.0,3794.0,14.0,13902.0,28.0,14651.0,2093.0,0.0,1574881.0,0.0,1076412.0,34146.0,3972.0,3708.0,0.0,1986.0,722904.0,0.0,3.0,3.0,3964081.0,0.0,20544.0,422055936.0,0.0
1967.0,0.0,25.0,15.0,1350.0,5.0,9835.0,20.0,6438.0,0.0,0.0,2110591.0,0.0,531090.0,24300.0,1967.0,0.0,0.0,7868.0,0.0,0.0,2.0,2.0,3869089.0,0.0,9981.0,99620361.0,0.0
2006.0,0.0,49.0,28.0,4704.0,14.0,14035.0,35.0,10542.0,1506.0,0.0,2996964.0,0.0,1347360.0,23520.0,4010.0,6024.0,0.0,12030.0,384960.0,2.0,2.0,0.0,4024036.0,0.0,8251.0,68079001.0,0.0
1967.0,0.0,49.0,21.0,3339.0,14.0,13769.0,28.0,9338.0,0.0,0.0,2623978.0,0.0,938259.0,9540.0,3934.0,0.0,0.0,7868.0,0.0,0.0,2.0,2.0,3869089.0,0.0,10140.0,102819600.0,0.0
1986.0,0.0,49.0,28.0,2184.0,7.0,13902.0,28.0,6475.0,0.0,0.0,0.0,0.0,619632.0,0.0,1986.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3944196.0,0.0,8239.0,67881121.0,0.0
1990.0,0.0,49.0,21.0,3192.0,14.0,13853.0,28.0,8064.0,1344.0,0.0,1337280.0,0.0,902424.0,0.0,3958.0,2688.0,0.0,5787.0,0.0,0.0,1.0,0.0,3960100.0,0.0,5700.0,32490000.0,0.0
1952.0,0.0,25.0,15.0,1200.0,5.0,9760.0,15.0,2928.0,0.0,3.0,1428864.0,732.0,468480.0,16320.0,1952.0,0.0,732.0,9760.0,0.0,0.0,0.0,1.0,3810304.0,0.0,0.0,51840000.0,7200.0
2008.0,0.0,64.0,32.0,7232.0,24.0,16064.0,40.0,8808.0,1468.0,0.0,2947744.0,0.0,1815232.0,128368.0,6024.0,5872.0,0.0,2008.0,385536.0,2.0,2.0,0.0,4032064.0,0.0,9178.0,84235684.0,0.0
1975.0,0.0,36.0,18.0,2640.0,12.0,11850.0,24.0,4276.0,1069.0,0.0,2111275.0,0.0,869000.0,24200.0,3950.0,1069.0,0.0,9875.0,0.0,0.0,2.0,2.0,3900625.0,0.0,4043.0,16345849.0,0.0
1975.0,0.0,25.0,15.0,2495.0,10.0,9875.0,20.0,6240.0,0.0,0.0,2054000.0,0.0,985525.0,49900.0,3950.0,0.0,0.0,11850.0,0.0,1.0,1.0,0.0,3900625.0,0.0,4224.0,17842176.0,0.0
1963.0,0.0,25.0,15.0,1540.0,5.0,9815.0,15.0,5994.0,0.0,3.0,1815775.0,925.0,604604.0,54208.0,1963.0,0.0,999.0,9815.0,78520.0,0.0,0.0,1.0,3853369.0,0.0,0.0,126225225.0,11235.0
2001.0,0.0,49.0,21.0,3773.0,14.0,14000.0,35.0,8094.0,0.0,0.0,2699349.0,0.0,1078000.0,29645.0,4000.0,0.0,0.0,2000.0,240000.0,1.0,1.0,0.0,4004001.0,0.0,8450.0,71402500.0,0.0
1990.0,0.0,49.0,21.0,3500.0,14.0,13930.0,35.0,7210.0,0.0,0.0,2833760.0,0.0,995000.0,17000.0,3980.0,0.0,0.0,1990.0,0.0,2.0,2.0,0.0,3960100.0,0.0,11851.0,140446201.0,0.0
1950.0,0.0,16.0,12.0,880.0,4.0,7780.0,12.0,2988.0,0.0,0.0,1456650.0,0.0,427900.0,0.0,1945.0,0.0,0.0,1945.0,0.0,0.0,1.0,1.0,3802500.0,0.0,4608.0,21233664.0,0.0
2009.0,1.0,64.0,32.0,6720.0,24.0,16064.0,40.0,11046.0,1578.0,0.0,3160157.0,0.0,1686720.0,30240.0,6024.0,6312.0,0.0,2008.0,0.0,3.0,3.0,0.0,4036081.0,1.0,9262.0,85784644.0,0.0
1956.0,0.0,25.0,15.0,1540.0,5.0,9780.0,20.0,3528.0,0.0,3.0,0.0,0.0,602448.0,13860.0,1956.0,0.0,882.0,0.0,0.0,1.0,0.0,0.0,3825936.0,0.0,0.0,161340804.0,12702.0
2002.0,0.0,49.0,28.0,2786.0,14.0,14014.0,35.0,7555.0,1511.0,0.0,2738736.0,0.0,796796.0,11940.0,4004.0,4533.0,0.0,12012.0,260260.0,3.0,3.0,0.0,4008004.0,0.0,2938.0,8631844.0,0.0
1964.0,0.0,36.0,18.0,2880.0,12.0,11784.0,12.0,6768.0,1128.0,0.0,2557128.0,0.0,942720.0,51840.0,3928.0,3384.0,0.0,7856.0,0.0,0.0,1.0,1.0,3857296.0,0.0,18160.0,329785600.0,0.0
2001.0,0.0,49.0,21.0,3465.0,14.0,13706.0,35.0,7872.0,1312.0,0.0,2625312.0,0.0,969210.0,150480.0,3916.0,5248.0,0.0,7832.0,0.0,0.0,2.0,2.0,4004001.0,0.0,11355.0,128936025.0,0.0
1972.0,0.0,25.0,15.0,1320.0,5.0,9860.0,15.0,7812.0,0.0,3.0,1242360.0,630.0,520608.0,0.0,1972.0,0.0,630.0,5916.0,0.0,0.0,0.0,1.0,3888784.0,0.0,0.0,2822400.0,1680.0
2004.0,0.0,81.0,45.0,8622.0,27.0,18027.0,45.0,26960.0,5392.0,0.0,5703384.0,0.0,1918874.0,143700.0,6009.0,10784.0,0.0,12018.0,440660.0,3.0,3.0,0.0,4016016.0,0.0,14300.0,204490000.0,0.0
2007.0,1.0,49.0,28.0,3388.0,14.0,14049.0,35.0,8136.0,1356.0,0.0,1260396.0,0.0,971388.0,11616.0,4014.0,2512.0,0.0,2007.0,200700.0,3.0,0.0,0.0,4028049.0,1.0,0.0,112699456.0,0.0
2008.0,0.0,81.0,45.0,7524.0,27.0,18072.0,45.0,21840.0,2184.0,0.0,2216832.0,0.0,1678688.0,85272.0,6024.0,4520.0,0.0,12048.0,0.0,3.0,3.0,0.0,4032064.0,0.0,11308.0,127870864.0,0.0
1976.0,0.0,49.0,21.0,3381.0,14.0,13832.0,21.0,15712.0,1964.0,0.0,1586728.0,0.0,954408.0,33327.0,3952.0,4392.0,0.0,9880.0,0.0,0.0,2.0,2.0,3904576.0,0.0,10480.0,109830400.0,0.0
1990.0,0.0,64.0,32.0,3872.0,16.0,15920.0,32.0,5284.0,1321.0,0.0,2610880.0,0.0,963160.0,30976.0,3980.0,3963.0,0.0,11940.0,0.0,2.0,2.0,0.0,3960100.0,0.0,5118.0,26193924.0,0.0
2005.0,0.0,64.0,32.0,4200.0,16.0,16032.0,40.0,8230.0,1646.0,0.0,3195970.0,0.0,1052100.0,27825.0,4008.0,6584.0,0.0,12024.0,256512.0,3.0,3.0,0.0,4020025.0,0.0,3811.0,14523721.0,0.0
1983.0,0.0,49.0,28.0,4186.0,14.0,13881.0,21.0,7560.0,0.0,0.0,2498580.0,0.0,1185834.0,0.0,3966.0,0.0,0.0,11898.0,301416.0,0.0,1.0,1.0,3932289.0,0.0,10825.0,117180625.0,0.0
2001.0,0.0,25.0,15.0,2420.0,10.0,9870.0,15.0,7896.0,0.0,3.0,1852926.0,926.0,955416.0,0.0,3948.0,0.0,926.0,3858.0,0.0,0.0,0.0,0.0,4004001.0,0.0,0.0,30250000.0,5500.0
2002.0,0.0,25.0,15.0,1800.0,10.0,9550.0,25.0,10024.0,0.0,3.0,528528.0,264.0,687600.0,0.0,3820.0,0.0,768.0,1910.0,515700.0,0.0,0.0,0.0,4008004.0,0.0,0.0,92160000.0,9600.0
2001.0,0.0,49.0,28.0,3493.0,14.0,13958.0,35.0,13706.0,1958.0,0.0,1558779.0,0.0,995006.0,46407.0,3988.0,3087.0,0.0,11964.0,402788.0,2.0,2.0,0.0,4004001.0,0.0,9317.0,86806489.0,0.0
2001.0,0.0,64.0,32.0,4176.0,16.0,16008.0,40.0,12516.0,1788.0,0.0,3507753.0,0.0,1044522.0,78822.0,4002.0,5364.0,0.0,2001.0,404202.0,2.0,2.0,0.0,4004001.0,0.0,11838.0,140138244.0,0.0
2009.0,1.0,64.0,32.0,4416.0,16.0,16072.0,40.0,15480.0,0.0,0.0,1671488.0,0.0,1108968.0,82800.0,4018.0,0.0,0.0,12054.0,0.0,3.0,0.0,0.0,4036081.0,1.0,0.0,64064016.0,0.0
1958.0,0.0,36.0,18.0,2400.0,12.0,11628.0,18.0,17721.0,1969.0,3.0,2490576.0,1272.0,775200.0,13600.0,3876.0,5088.0,1272.0,1938.0,0.0,0.0,0.0,0.0,3833764.0,0.0,0.0,47279376.0,6876.0
2003.0,0.0,49.0,28.0,3038.0,14.0,14021.0,35.0,17874.0,1986.0,0.0,1696541.0,0.0,869302.0,20832.0,4006.0,3388.0,0.0,2003.0,240360.0,3.0,0.0,0.0,4012009.0,0.0,0.0,70492816.0,0.0
2010.0,1.0,49.0,28.0,3640.0,14.0,14070.0,35.0,7284.0,0.0,0.0,2440140.0,0.0,1045200.0,13000.0,4020.0,0.0,0.0,2009.0,0.0,2.0,2.0,0.0,4040100.0,1.0,9803.0,96098809.0,0.0
2007.0,0.0,64.0,32.0,4400.0,16.0,16056.0,40.0,8052.0,1342.0,0.0,2693394.0,0.0,1103850.0,19250.0,4014.0,5368.0,0.0,12036.0,0.0,3.0,3.0,0.0,4028049.0,0.0,6240.0,38937600.0,0.0
1976.0,0.0,64.0,32.0,5320.0,16.0,15808.0,24.0,28980.0,2898.0,0.0,3092440.0,0.0,1314040.0,47880.0,3952.0,11592.0,0.0,9880.0,0.0,0.0,3.0,3.0,3904576.0,0.0,15498.0,240188004.0,0.0
2002.0,0.0,64.0,32.0,5152.0,24.0,16016.0,40.0,16032.0,2004.0,0.0,1741740.0,0.0,1289288.0,30912.0,6006.0,3512.0,0.0,12012.0,0.0,3.0,0.0,0.0,4008004.0,0.0,0.0,166177881.0,0.0
1950.0,0.0,36.0,18.0,1080.0,6.0,11556.0,18.0,4930.0,986.0,3.0,1872000.0,960.0,346680.0,23040.0,1926.0,3944.0,986.0,1926.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,38192400.0,6180.0
1950.0,0.0,49.0,21.0,1960.0,7.0,13510.0,35.0,6648.0,1108.0,0.0,1242150.0,0.0,540400.0,0.0,1930.0,4432.0,0.0,1930.0,0.0,1.0,1.0,0.0,3802500.0,0.0,7449.0,55487601.0,0.0
1950.0,0.0,9.0,9.0,2808.0,9.0,5994.0,9.0,7284.0,0.0,3.0,1310400.0,672.0,1870128.0,0.0,5994.0,0.0,694.0,1915.0,413640.0,1.0,0.0,0.0,3802500.0,0.0,0.0,108368100.0,10410.0
1970.0,0.0,64.0,32.0,4968.0,16.0,15760.0,40.0,17736.0,2217.0,0.0,4367490.0,0.0,1223370.0,128547.0,3940.0,6651.0,0.0,9850.0,159570.0,1.0,1.0,0.0,3880900.0,0.0,15865.0,251698225.0,0.0
1966.0,0.0,36.0,24.0,2592.0,12.0,11796.0,18.0,17608.0,2201.0,0.0,1370302.0,0.0,849312.0,101952.0,3932.0,6300.0,0.0,1966.0,1152076.0,0.0,1.0,1.0,3865156.0,0.0,19690.0,387696100.0,0.0
2006.0,0.0,49.0,28.0,2779.0,14.0,14035.0,35.0,6100.0,1220.0,0.0,2447320.0,0.0,795985.0,6352.0,4010.0,4880.0,0.0,12030.0,200500.0,3.0,3.0,0.0,4024036.0,0.0,3182.0,10125124.0,0.0
2005.0,0.0,49.0,21.0,2520.0,14.0,13496.0,35.0,9646.0,1378.0,3.0,1381445.0,689.0,694080.0,0.0,3856.0,2756.0,689.0,5784.0,0.0,0.0,0.0,0.0,4020025.0,0.0,0.0,92160000.0,9600.0
2006.0,0.0,16.0,12.0,1232.0,4.0,7784.0,20.0,5580.0,0.0,3.0,0.0,0.0,599368.0,0.0,1946.0,0.0,930.0,0.0,0.0,0.0,0.0,1.0,4024036.0,0.0,0.0,123210000.0,11100.0
1958.0,0.0,25.0,15.0,1320.0,5.0,9790.0,15.0,4940.0,0.0,0.0,1934504.0,0.0,516912.0,0.0,1958.0,0.0,0.0,5874.0,0.0,0.0,1.0,1.0,3833764.0,0.0,13587.0,184606569.0,0.0
2006.0,0.0,64.0,32.0,7136.0,24.0,16040.0,40.0,13748.0,1964.0,0.0,3939784.0,0.0,1788460.0,236380.0,6015.0,7856.0,0.0,12030.0,0.0,3.0,3.0,0.0,4024036.0,0.0,11447.0,131033809.0,0.0
2006.0,0.0,49.0,28.0,3668.0,14.0,14035.0,35.0,7620.0,0.0,0.0,2547620.0,0.0,1050620.0,50304.0,4010.0,0.0,0.0,2005.0,0.0,2.0,2.0,0.0,4024036.0,0.0,7242.0,52446564.0,0.0
1979.0,0.0,25.0,15.0,2640.0,10.0,9895.0,15.0,26880.0,0.0,3.0,0.0,0.0,1044912.0,0.0,3958.0,0.0,1120.0,0.0,304766.0,0.0,0.0,0.0,3916441.0,0.0,0.0,49252324.0,7018.0
1995.0,0.0,64.0,32.0,3824.0,16.0,15952.0,40.0,7470.0,1494.0,0.0,2980530.0,0.0,953132.0,14340.0,3988.0,5976.0,0.0,3988.0,0.0,3.0,3.0,0.0,3980025.0,0.0,9466.0,89605156.0,0.0
1957.0,0.0,25.0,15.0,1655.0,5.0,9785.0,20.0,8184.0,1364.0,0.0,2307303.0,0.0,647767.0,19860.0,1957.0,5456.0,0.0,7828.0,0.0,0.0,2.0,2.0,3829849.0,0.0,8400.0,70560000.0,0.0
2000.0,0.0,81.0,36.0,6624.0,27.0,18000.0,45.0,17224.0,4306.0,0.0,2880000.0,0.0,1472000.0,104512.0,6000.0,7380.0,0.0,12000.0,506000.0,3.0,3.0,0.0,4000000.0,0.0,11050.0,122102500.0,0.0
1950.0,0.0,16.0,12.0,2280.0,4.0,7976.0,16.0,9352.0,0.0,0.0,1242150.0,0.0,1136580.0,26790.0,1994.0,0.0,0.0,5760.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,121881600.0,0.0
2004.0,0.0,49.0,28.0,2779.0,14.0,14021.0,35.0,11592.0,1656.0,0.0,1494984.0,0.0,795191.0,50816.0,4006.0,3040.0,0.0,2003.0,356534.0,3.0,0.0,0.0,4016016.0,0.0,0.0,48038761.0,0.0
1995.0,0.0,36.0,24.0,2838.0,12.0,11970.0,30.0,8994.0,1499.0,0.0,1558095.0,0.0,943635.0,43043.0,3990.0,2385.0,0.0,1995.0,823935.0,2.0,2.0,0.0,3980025.0,0.0,12438.0,154703844.0,0.0
1996.0,0.0,64.0,32.0,6480.0,24.0,15960.0,40.0,25146.0,2794.0,0.0,2918152.0,0.0,1615950.0,118260.0,5985.0,4470.0,0.0,11970.0,0.0,3.0,3.0,0.0,3984016.0,0.0,15138.0,229159044.0,0.0
1976.0,0.0,36.0,18.0,3306.0,12.0,11856.0,18.0,16240.0,2030.0,0.0,1675648.0,0.0,1088776.0,123424.0,3952.0,3354.0,0.0,3952.0,0.0,0.0,3.0,3.0,3904576.0,0.0,12046.0,145106116.0,0.0
1961.0,0.0,36.0,18.0,3150.0,12.0,11766.0,18.0,7524.0,1254.0,0.0,2388498.0,0.0,1029525.0,0.0,3922.0,5016.0,0.0,9805.0,0.0,0.0,2.0,2.0,3845521.0,0.0,9600.0,92160000.0,0.0
2002.0,0.0,64.0,32.0,4688.0,16.0,16016.0,40.0,13923.0,1989.0,0.0,2132130.0,0.0,1173172.0,35160.0,4004.0,4364.0,0.0,12012.0,398398.0,3.0,3.0,0.0,4008004.0,0.0,11367.0,129208689.0,0.0
1956.0,0.0,25.0,15.0,2420.0,10.0,9780.0,25.0,13286.0,3796.0,0.0,3712488.0,0.0,946704.0,24684.0,3912.0,5694.0,0.0,5868.0,0.0,1.0,1.0,0.0,3825936.0,0.0,26073.0,679801329.0,0.0
1966.0,0.0,25.0,15.0,1800.0,5.0,9870.0,15.0,4940.0,0.0,3.0,1942408.0,988.0,710640.0,0.0,1974.0,0.0,988.0,7864.0,0.0,0.0,0.0,1.0,3865156.0,0.0,0.0,51122500.0,7150.0
1997.0,0.0,49.0,21.0,3388.0,14.0,13713.0,21.0,10806.0,3602.0,0.0,2997497.0,0.0,948156.0,26136.0,3918.0,5403.0,0.0,9795.0,0.0,0.0,3.0,3.0,3988009.0,0.0,15602.0,243422404.0,0.0
1976.0,0.0,25.0,15.0,2420.0,10.0,9880.0,15.0,14976.0,0.0,0.0,0.0,0.0,956384.0,0.0,3952.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3904576.0,0.0,10260.0,105267600.0,0.0
2001.0,0.0,64.0,32.0,4480.0,16.0,16008.0,40.0,17073.0,2439.0,0.0,3063531.0,0.0,1120560.0,67760.0,4002.0,4593.0,0.0,12006.0,368184.0,3.0,3.0,0.0,4004001.0,0.0,12728.0,162001984.0,0.0
2000.0,0.0,64.0,32.0,4480.0,16.0,15992.0,40.0,12348.0,1764.0,0.0,1700000.0,0.0,1119440.0,16240.0,3998.0,2658.0,0.0,1999.0,239880.0,1.0,1.0,0.0,4000000.0,0.0,11690.0,136656100.0,0.0
1998.0,0.0,25.0,15.0,4420.0,10.0,9885.0,20.0,7200.0,0.0,3.0,1726272.0,864.0,1747668.0,56576.0,3954.0,0.0,1200.0,11790.0,0.0,0.0,0.0,1.0,3992004.0,0.0,0.0,85192900.0,9230.0
1972.0,0.0,36.0,18.0,1584.0,6.0,11838.0,30.0,6180.0,0.0,3.0,974168.0,494.0,520872.0,0.0,1973.0,0.0,494.0,9860.0,0.0,0.0,0.0,1.0,3888784.0,0.0,0.0,3572100.0,1890.0
1998.0,0.0,49.0,21.0,4515.0,14.0,13986.0,35.0,16272.0,0.0,0.0,2111886.0,0.0,1288710.0,23220.0,3996.0,0.0,0.0,11982.0,1150272.0,2.0,2.0,0.0,3992004.0,0.0,9375.0,87890625.0,0.0
2003.0,0.0,49.0,28.0,3346.0,14.0,14021.0,35.0,8430.0,1405.0,0.0,2814215.0,0.0,957434.0,17208.0,4006.0,4215.0,0.0,2003.0,296444.0,2.0,2.0,0.0,4012009.0,0.0,3480.0,12110400.0,0.0
1956.0,0.0,16.0,12.0,1136.0,4.0,7824.0,20.0,7374.0,0.0,0.0,2218104.0,0.0,555504.0,0.0,1956.0,0.0,0.0,9780.0,0.0,0.0,2.0,2.0,3825936.0,0.0,17140.0,293779600.0,0.0
2003.0,0.0,49.0,28.0,4270.0,14.0,14021.0,35.0,13524.0,1932.0,0.0,1960937.0,0.0,1221830.0,73200.0,4006.0,3968.0,0.0,12018.0,0.0,2.0,2.0,0.0,4012009.0,0.0,8749.0,76545001.0,0.0
1995.0,0.0,36.0,18.0,2964.0,12.0,11724.0,18.0,7794.0,1299.0,0.0,1929165.0,0.0,965276.0,0.0,3908.0,3897.0,0.0,5862.0,158274.0,0.0,1.0,1.0,3980025.0,0.0,11375.0,129390625.0,0.0
2007.0,1.0,49.0,28.0,4536.0,21.0,14042.0,35.0,9814.0,1402.0,0.0,2524806.0,0.0,1299888.0,10368.0,6018.0,5608.0,0.0,2006.0,240720.0,3.0,3.0,0.0,4028049.0,1.0,3922.0,15382084.0,0.0
2006.0,0.0,49.0,28.0,3199.0,14.0,14035.0,35.0,10528.0,1504.0,0.0,2700076.0,0.0,916285.0,0.0,4010.0,6016.0,0.0,12030.0,312780.0,3.0,3.0,0.0,4024036.0,0.0,3182.0,10125124.0,0.0
1958.0,0.0,36.0,18.0,1806.0,6.0,11748.0,24.0,10094.0,0.0,0.0,2823436.0,0.0,589358.0,0.0,1958.0,0.0,0.0,5874.0,0.0,0.0,2.0,2.0,3833764.0,0.0,9750.0,95062500.0,0.0
2000.0,0.0,49.0,28.0,4102.0,14.0,13993.0,35.0,12453.0,1779.0,0.0,1902000.0,0.0,1171414.0,62702.0,3998.0,2853.0,0.0,11994.0,415792.0,3.0,3.0,0.0,4000000.0,0.0,13426.0,180257476.0,0.0
2006.0,0.0,64.0,32.0,8344.0,24.0,16040.0,40.0,17577.0,1953.0,0.0,2170492.0,0.0,2091215.0,52150.0,6015.0,4328.0,0.0,2005.0,320800.0,2.0,2.0,0.0,4024036.0,0.0,10574.0,111809476.0,0.0
2002.0,0.0,49.0,28.0,3703.0,14.0,14014.0,35.0,15272.0,0.0,0.0,1745744.0,0.0,1059058.0,57132.0,4004.0,0.0,0.0,2002.0,0.0,2.0,0.0,0.0,4008004.0,0.0,0.0,76143076.0,0.0
2005.0,0.0,49.0,28.0,3052.0,14.0,14028.0,35.0,11410.0,1630.0,0.0,1740340.0,0.0,873744.0,20928.0,4008.0,3472.0,0.0,2004.0,240480.0,3.0,0.0,0.0,4020025.0,0.0,0.0,63744256.0,0.0
1950.0,0.0,25.0,15.0,1400.0,5.0,9775.0,20.0,8750.0,0.0,3.0,1337700.0,686.0,547400.0,0.0,1955.0,0.0,686.0,1918.0,397026.0,0.0,0.0,0.0,3802500.0,0.0,0.0,68029504.0,8248.0
1963.0,0.0,36.0,18.0,3168.0,12.0,11778.0,18.0,7968.0,2656.0,0.0,2606864.0,0.0,1036464.0,13728.0,3926.0,5312.0,0.0,9815.0,0.0,0.0,1.0,1.0,3853369.0,0.0,9790.0,95844100.0,0.0
