year_remod/add,sale_type_New,overall_qual^2,overall_qual exter_qual,overall_qual garage_area,overall_qual garage_cars,overall_qual garage_yr_blt,overall_qual heating_qc,gr_liv_area totrms_abvgrd,gr_liv_area fireplaces,exter_qual garage_type_Detchd,total_bsmt_sf year_remod/add,total_bsmt_sf garage_type_Detchd,garage_area garage_yr_blt,garage_area open_porch_sf,garage_cars garage_yr_blt,1st_flr_sf fireplace_qu,1st_flr_sf garage_type_Detchd,year_built bsmtfin_type_1,year_built wood_deck_sf,garage_finish foundation_PConc,garage_finish garage_type_Attchd,garage_finish foundation_CBlock,year_remod/add^2,sale_type_New^2,garage_type_Attchd lot_area,lot_area^2,lot_area garage_type_Detchd
2007.0,0.0,36.0,24.0,4008.0,18.0,12042.0,30.0,17397.0,1933.0,0.0,1794258.0,0.0,1340676.0,12024.0,6021.0,3576.0,0.0,2007.0,200700.0,3.0,0.0,0.0,4028049.0,0.0,0.0,213101604.0,0.0
2000.0,0.0,36.0,18.0,2706.0,12.0,12000.0,24.0,11998.0,1714.0,0.0,1846000.0,0.0,902000.0,21648.0,4000.0,2841.0,0.0,9995.0,511744.0,3.0,3.0,0.0,4000000.0,0.0,8637.0,74597769.0,0.0
1974.0,0.0,36.0,24.0,3240.0,12.0,11844.0,18.0,15008.0,1876.0,0.0,1778574.0,0.0,1065960.0,37260.0,3948.0,2829.0,0.0,9870.0,0.0,0.0,2.0,2.0,3896676.0,0.0,9120.0,83174400.0,0.0
2008.0,0.0,16.0,12.0,820.0,4.0,7692.0,12.0,7752.0,0.0,3.0,1905592.0,949.0,394215.0,0.0,1923.0,0.0,949.0,9615.0,0.0,1.0,0.0,0.0,4032064.0,0.0,0.0,26440164.0,5142.0
1965.0,0.0,49.0,21.0,3591.0,14.0,13755.0,21.0,16288.0,4072.0,0.0,4197240.0,0.0,1008045.0,0.0,3930.0,8144.0,0.0,9825.0,0.0,0.0,2.0,2.0,3861225.0,0.0,215245.0,46330410025.0,0.0
2000.0,0.0,81.0,36.0,4356.0,18.0,17991.0,45.0,7785.0,1557.0,0.0,3114000.0,0.0,967516.0,54692.0,3998.0,4671.0,0.0,11994.0,247876.0,2.0,2.0,0.0,4000000.0,0.0,4109.0,16883881.0,0.0
1992.0,0.0,49.0,28.0,3542.0,14.0,13944.0,28.0,12159.0,0.0,0.0,1665312.0,0.0,1007952.0,43010.0,3984.0,0.0,0.0,11952.0,382464.0,3.0,3.0,0.0,3968064.0,0.0,8285.0,68641225.0,0.0
1967.0,0.0,49.0,21.0,3647.0,14.0,13769.0,21.0,10980.0,3660.0,0.0,3668455.0,0.0,1024807.0,59915.0,3934.0,7320.0,0.0,5901.0,0.0,0.0,1.0,1.0,3869089.0,0.0,20355.0,414326025.0,0.0
1992.0,0.0,49.0,21.0,1680.0,7.0,13629.0,28.0,8334.0,2778.0,3.0,1296792.0,651.0,467280.0,0.0,1947.0,2828.0,707.0,1946.0,0.0,0.0,0.0,1.0,3968064.0,0.0,0.0,11410884.0,3378.0
1950.0,0.0,16.0,12.0,0.0,0.0,7692.0,12.0,4460.0,0.0,0.0,1673100.0,0.0,0.0,0.0,0.0,0.0,0.0,7692.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,26625600.0,0.0
2003.0,0.0,25.0,15.0,1430.0,5.0,9795.0,25.0,6240.0,0.0,0.0,2083120.0,0.0,560274.0,0.0,1959.0,0.0,0.0,11754.0,0.0,0.0,2.0,2.0,4012009.0,0.0,7500.0,56250000.0,0.0
1999.0,0.0,49.0,28.0,3542.0,14.0,13993.0,35.0,8712.0,0.0,4.0,1381309.0,691.0,1011494.0,17204.0,3998.0,0.0,713.0,11994.0,0.0,1.0,0.0,0.0,3996001.0,0.0,0.0,13950225.0,3735.0
1980.0,0.0,36.0,18.0,3456.0,12.0,11880.0,24.0,4224.0,0.0,3.0,2090880.0,1056.0,1140480.0,32256.0,3960.0,0.0,1056.0,11880.0,522720.0,0.0,0.0,1.0,3920400.0,0.0,0.0,48706441.0,6979.0
1963.0,0.0,36.0,18.0,2898.0,12.0,11778.0,18.0,14368.0,1796.0,0.0,1531140.0,0.0,948129.0,24150.0,3926.0,2949.0,0.0,7852.0,0.0,0.0,2.0,2.0,3853369.0,0.0,7056.0,49787136.0,0.0
2005.0,0.0,36.0,24.0,2400.0,12.0,12030.0,30.0,9360.0,1560.0,0.0,1371420.0,0.0,802000.0,15200.0,4010.0,2736.0,0.0,2005.0,200500.0,3.0,0.0,0.0,4020025.0,0.0,0.0,141871921.0,0.0
1950.0,0.0,36.0,18.0,2394.0,12.0,11634.0,18.0,3424.0,856.0,3.0,1669200.0,856.0,773661.0,0.0,3878.0,3424.0,856.0,5817.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,62252100.0,7890.0
1950.0,0.0,25.0,15.0,2880.0,10.0,9900.0,15.0,3384.0,0.0,3.0,1404000.0,720.0,1140480.0,0.0,3960.0,0.0,846.0,1920.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,116640000.0,10800.0
2002.0,0.0,64.0,32.0,6232.0,16.0,16016.0,40.0,20610.0,2290.0,0.0,2258256.0,0.0,1559558.0,0.0,4004.0,4596.0,0.0,2002.0,0.0,1.0,1.0,0.0,4008004.0,0.0,11250.0,126562500.0,0.0
2006.0,0.0,49.0,28.0,4018.0,21.0,14042.0,35.0,13839.0,0.0,0.0,1969892.0,0.0,1151444.0,30422.0,6018.0,0.0,0.0,2006.0,481440.0,2.0,2.0,0.0,4024036.0,0.0,9605.0,92256025.0,0.0
1960.0,0.0,25.0,15.0,1535.0,5.0,9800.0,25.0,6365.0,0.0,0.0,2495080.0,0.0,601720.0,0.0,1960.0,0.0,0.0,5880.0,946680.0,0.0,1.0,1.0,3841600.0,0.0,14680.0,215502400.0,0.0
1997.0,0.0,49.0,28.0,6223.0,21.0,13972.0,35.0,16408.0,2344.0,0.0,2524208.0,0.0,1774444.0,0.0,5988.0,3831.0,0.0,1996.0,439120.0,2.0,2.0,0.0,3988009.0,0.0,10208.0,104203264.0,0.0
2007.0,0.0,25.0,15.0,0.0,0.0,9700.0,25.0,7590.0,3036.0,0.0,3171060.0,0.0,0.0,0.0,0.0,6072.0,0.0,9700.0,0.0,0.0,0.0,0.0,4028049.0,0.0,0.0,382202500.0,0.0
1972.0,0.0,16.0,12.0,0.0,0.0,7888.0,20.0,1890.0,0.0,0.0,1242360.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,189312.0,0.0,0.0,0.0,3888784.0,0.0,0.0,2223081.0,0.0
1954.0,0.0,16.0,12.0,960.0,4.0,7600.0,12.0,16596.0,3688.0,0.0,1385386.0,0.0,456000.0,0.0,1900.0,4628.0,0.0,9500.0,159600.0,1.0,0.0,0.0,3818116.0,0.0,0.0,23040000.0,0.0
1955.0,0.0,16.0,12.0,1420.0,4.0,7836.0,12.0,3072.0,768.0,3.0,1501440.0,768.0,695445.0,0.0,1959.0,1536.0,768.0,7820.0,0.0,0.0,0.0,1.0,3822025.0,0.0,0.0,66781584.0,8172.0
1990.0,0.0,64.0,32.0,6360.0,16.0,15344.0,32.0,24896.0,3112.0,4.0,2706400.0,1360.0,1524810.0,12720.0,3836.0,6800.0,1360.0,11508.0,0.0,1.0,0.0,0.0,3960100.0,0.0,0.0,646125561.0,25419.0
1996.0,0.0,36.0,18.0,2454.0,12.0,11970.0,24.0,8988.0,1498.0,0.0,1379236.0,0.0,815955.0,17996.0,3990.0,2073.0,0.0,9975.0,628425.0,3.0,3.0,0.0,3984016.0,0.0,13031.0,169806961.0,0.0
1950.0,0.0,25.0,15.0,1080.0,5.0,9625.0,15.0,4220.0,0.0,3.0,1645800.0,844.0,415800.0,17496.0,1925.0,0.0,844.0,1925.0,96250.0,0.0,0.0,0.0,3802500.0,0.0,0.0,31730689.0,5633.0
2007.0,0.0,81.0,45.0,6786.0,27.0,18063.0,45.0,27720.0,8316.0,0.0,3564432.0,0.0,1513278.0,48256.0,6021.0,7176.0,0.0,12042.0,270945.0,3.0,0.0,0.0,4028049.0,0.0,0.0,203262049.0,0.0
2006.0,1.0,64.0,32.0,9072.0,24.0,16040.0,40.0,16776.0,2097.0,0.0,4166462.0,0.0,2273670.0,302778.0,6015.0,10485.0,0.0,12030.0,384960.0,3.0,3.0,0.0,4024036.0,1.0,20896.0,436642816.0,0.0
2007.0,1.0,49.0,28.0,3262.0,14.0,14042.0,35.0,6760.0,1352.0,0.0,2713464.0,0.0,934796.0,112306.0,4012.0,5408.0,0.0,2006.0,0.0,2.0,2.0,0.0,4028049.0,1.0,4230.0,17892900.0,0.0
2006.0,1.0,64.0,32.0,5480.0,16.0,16048.0,40.0,15352.0,1919.0,0.0,2164474.0,0.0,1374110.0,34935.0,4012.0,4316.0,0.0,2006.0,0.0,2.0,2.0,0.0,4024036.0,1.0,15611.0,243703321.0,0.0
1984.0,0.0,36.0,18.0,2880.0,12.0,11904.0,18.0,6420.0,0.0,0.0,2547456.0,0.0,952320.0,0.0,3968.0,0.0,0.0,11904.0,0.0,0.0,1.0,1.0,3936256.0,0.0,10960.0,120121600.0,0.0
2004.0,0.0,64.0,32.0,5248.0,24.0,16024.0,40.0,23740.0,2374.0,0.0,2366724.0,0.0,1313968.0,65600.0,6009.0,4936.0,0.0,2003.0,208312.0,3.0,0.0,0.0,4016016.0,0.0,0.0,143976001.0,0.0
2005.0,0.0,49.0,28.0,3514.0,14.0,14021.0,35.0,20826.0,2314.0,0.0,2305750.0,0.0,1005506.0,137548.0,4006.0,5820.0,0.0,2003.0,0.0,3.0,0.0,0.0,4020025.0,0.0,0.0,122323600.0,0.0
2009.0,0.0,81.0,45.0,6714.0,27.0,18081.0,45.0,20180.0,2018.0,0.0,4022018.0,0.0,1498714.0,56696.0,6027.0,8072.0,0.0,2008.0,289152.0,3.0,3.0,0.0,4036081.0,0.0,13214.0,174609796.0,0.0
2007.0,1.0,64.0,32.0,6960.0,24.0,16056.0,40.0,11557.0,1651.0,0.0,3297501.0,0.0,1746090.0,55680.0,6021.0,6604.0,0.0,2007.0,385344.0,2.0,2.0,0.0,4028049.0,1.0,10235.0,104755225.0,0.0
1956.0,0.0,36.0,18.0,3012.0,6.0,11736.0,18.0,4410.0,0.0,0.0,1725192.0,0.0,981912.0,0.0,1956.0,0.0,0.0,5868.0,0.0,0.0,1.0,1.0,3825936.0,0.0,13008.0,169208064.0,0.0
1960.0,0.0,16.0,12.0,1584.0,8.0,7952.0,16.0,4470.0,894.0,3.0,1752240.0,894.0,787248.0,0.0,3976.0,894.0,894.0,9800.0,0.0,0.0,0.0,1.0,3841600.0,0.0,0.0,55294096.0,7436.0
2000.0,0.0,36.0,18.0,2778.0,12.0,12000.0,30.0,12600.0,1800.0,0.0,1964000.0,0.0,926000.0,29169.0,4000.0,3021.0,0.0,2000.0,200000.0,3.0,3.0,0.0,4000000.0,0.0,8123.0,65983129.0,0.0
2007.0,1.0,81.0,45.0,5553.0,18.0,18063.0,45.0,11214.0,1869.0,0.0,3751083.0,0.0,1238319.0,33318.0,4014.0,7476.0,0.0,2007.0,421470.0,2.0,2.0,0.0,4028049.0,1.0,7820.0,61152400.0,0.0
2007.0,1.0,64.0,32.0,3960.0,16.0,16048.0,32.0,8125.0,1625.0,0.0,3157011.0,0.0,992970.0,0.0,4012.0,6500.0,0.0,12036.0,246738.0,3.0,3.0,0.0,4028049.0,1.0,5568.0,31002624.0,0.0
2000.0,0.0,36.0,18.0,1440.0,6.0,11640.0,30.0,9570.0,3190.0,0.0,1880000.0,0.0,465600.0,0.0,1940.0,4768.0,0.0,3880.0,0.0,0.0,1.0,1.0,4000000.0,0.0,8400.0,70560000.0,0.0
1995.0,0.0,64.0,32.0,3728.0,16.0,15960.0,40.0,16160.0,2020.0,0.0,2250360.0,0.0,929670.0,72230.0,3990.0,3426.0,0.0,11970.0,0.0,2.0,2.0,0.0,3980025.0,0.0,9828.0,96589584.0,0.0
2004.0,0.0,49.0,28.0,4305.0,14.0,14021.0,35.0,16752.0,2094.0,0.0,1827648.0,0.0,1231845.0,111930.0,4006.0,3648.0,0.0,2003.0,364546.0,3.0,0.0,0.0,4016016.0,0.0,0.0,87890625.0,0.0
1988.0,0.0,36.0,18.0,3456.0,12.0,11928.0,18.0,8472.0,1412.0,0.0,2767296.0,0.0,1145088.0,0.0,3976.0,4236.0,0.0,11928.0,0.0,0.0,1.0,1.0,3952144.0,0.0,11457.0,131262849.0,0.0
1950.0,0.0,9.0,12.0,774.0,3.0,5790.0,15.0,6972.0,0.0,4.0,1419600.0,728.0,497940.0,6192.0,1930.0,0.0,728.0,5790.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,37454400.0,6120.0
2004.0,0.0,16.0,12.0,0.0,0.0,7640.0,16.0,7980.0,0.0,0.0,1154304.0,0.0,0.0,0.0,0.0,0.0,0.0,1910.0,0.0,0.0,0.0,0.0,4016016.0,0.0,0.0,77440000.0,0.0
2006.0,1.0,81.0,45.0,6354.0,27.0,18054.0,45.0,27280.0,5456.0,0.0,3707088.0,0.0,1416236.0,0.0,6018.0,9240.0,0.0,12030.0,0.0,3.0,3.0,0.0,4024036.0,1.0,20431.0,417425761.0,0.0
1994.0,0.0,49.0,28.0,3311.0,14.0,13951.0,35.0,15032.0,1879.0,0.0,2151526.0,0.0,942689.0,47300.0,3986.0,3237.0,0.0,11958.0,797200.0,2.0,2.0,0.0,3976036.0,0.0,10560.0,111513600.0,0.0
1995.0,0.0,36.0,18.0,2766.0,12.0,11748.0,24.0,15953.0,2279.0,0.0,1167075.0,0.0,902638.0,0.0,3916.0,9116.0,0.0,1958.0,536492.0,0.0,2.0,2.0,3980025.0,0.0,19958.0,398321764.0,0.0
2004.0,0.0,49.0,28.0,2800.0,14.0,14028.0,35.0,10992.0,1374.0,0.0,769536.0,0.0,801600.0,0.0,4008.0,2976.0,0.0,12024.0,200400.0,3.0,0.0,0.0,4016016.0,0.0,0.0,122855056.0,0.0
1952.0,0.0,36.0,18.0,1848.0,6.0,11712.0,18.0,10752.0,0.0,3.0,1499136.0,768.0,601216.0,66528.0,1952.0,0.0,768.0,5856.0,0.0,0.0,0.0,1.0,3810304.0,0.0,0.0,105390756.0,10266.0
1973.0,0.0,36.0,18.0,1584.0,6.0,11838.0,18.0,8526.0,0.0,3.0,1325856.0,672.0,520872.0,7392.0,1973.0,0.0,672.0,7892.0,284112.0,0.0,0.0,1.0,3892729.0,0.0,0.0,3572100.0,1890.0
1953.0,0.0,36.0,18.0,2970.0,12.0,11718.0,30.0,5470.0,2188.0,0.0,2136582.0,0.0,966735.0,0.0,3906.0,4376.0,0.0,5859.0,0.0,0.0,2.0,2.0,3814209.0,0.0,10452.0,109244304.0,0.0
2006.0,1.0,49.0,28.0,2954.0,14.0,14042.0,35.0,18189.0,2021.0,0.0,1741208.0,0.0,846532.0,42200.0,4012.0,3548.0,0.0,2006.0,0.0,2.0,0.0,0.0,4024036.0,1.0,0.0,540888049.0,0.0
1964.0,0.0,36.0,18.0,2898.0,12.0,11784.0,18.0,14448.0,0.0,0.0,1531920.0,0.0,948612.0,26565.0,3928.0,0.0,0.0,1964.0,0.0,0.0,1.0,1.0,3857296.0,0.0,7570.0,57304900.0,0.0
1957.0,0.0,25.0,15.0,1470.0,5.0,9785.0,15.0,6570.0,0.0,0.0,2571498.0,0.0,575358.0,0.0,1957.0,0.0,0.0,5871.0,489250.0,0.0,2.0,2.0,3829849.0,0.0,8400.0,70560000.0,0.0
1993.0,0.0,49.0,28.0,2975.0,14.0,13951.0,35.0,12425.0,1775.0,0.0,1474820.0,0.0,847025.0,30600.0,3986.0,3018.0,0.0,9965.0,466362.0,1.0,1.0,0.0,3972049.0,0.0,9317.0,86806489.0,0.0
1964.0,0.0,36.0,18.0,3120.0,12.0,11784.0,18.0,8100.0,0.0,0.0,2451072.0,0.0,1021280.0,0.0,3928.0,0.0,0.0,11784.0,345664.0,0.0,2.0,2.0,3857296.0,0.0,9020.0,81360400.0,0.0
2006.0,1.0,36.0,18.0,3150.0,12.0,12030.0,24.0,5360.0,0.0,0.0,1097282.0,0.0,1052625.0,23100.0,4010.0,0.0,0.0,12030.0,0.0,3.0,0.0,0.0,4024036.0,1.0,0.0,13505625.0,0.0
1998.0,0.0,36.0,18.0,3036.0,12.0,11400.0,30.0,20619.0,2291.0,3.0,2425572.0,1214.0,961400.0,0.0,3800.0,5040.0,1260.0,5730.0,0.0,0.0,0.0,0.0,3992004.0,0.0,0.0,51840000.0,7200.0
2006.0,1.0,49.0,28.0,4298.0,14.0,14042.0,35.0,9456.0,0.0,0.0,1544620.0,0.0,1231684.0,30700.0,4012.0,0.0,0.0,2006.0,0.0,2.0,2.0,0.0,4024036.0,1.0,8125.0,66015625.0,0.0
1950.0,0.0,49.0,21.0,4032.0,14.0,13923.0,35.0,14096.0,0.0,3.0,1162200.0,596.0,1145664.0,0.0,3978.0,0.0,998.0,1920.0,69120.0,0.0,0.0,0.0,3802500.0,0.0,0.0,51840000.0,7200.0
1997.0,0.0,64.0,24.0,8112.0,24.0,15856.0,40.0,37917.0,6894.0,0.0,1453816.0,0.0,2009748.0,12168.0,5946.0,7872.0,0.0,5805.0,607590.0,0.0,0.0,1.0,3988009.0,0.0,0.0,198810000.0,0.0
1970.0,0.0,16.0,12.0,2304.0,8.0,8004.0,12.0,4320.0,0.0,3.0,1702080.0,864.0,1152576.0,0.0,4002.0,0.0,864.0,9850.0,413700.0,0.0,0.0,1.0,3880900.0,0.0,0.0,49533444.0,7038.0
1969.0,0.0,25.0,15.0,1800.0,5.0,9845.0,15.0,5880.0,0.0,0.0,2315544.0,0.0,708840.0,33120.0,1969.0,0.0,0.0,9845.0,0.0,0.0,1.0,1.0,3876961.0,0.0,16133.0,260273689.0,0.0
2003.0,0.0,36.0,24.0,2520.0,12.0,12018.0,30.0,2544.0,0.0,0.0,1698544.0,0.0,841260.0,0.0,4006.0,0.0,0.0,12018.0,280420.0,3.0,3.0,0.0,4012009.0,0.0,4435.0,19669225.0,0.0
1978.0,0.0,25.0,15.0,2940.0,10.0,9890.0,25.0,7160.0,1432.0,0.0,2690080.0,0.0,1163064.0,105840.0,3956.0,4296.0,0.0,9890.0,332304.0,1.0,1.0,0.0,3912484.0,0.0,16157.0,261048649.0,0.0
1950.0,0.0,25.0,15.0,2100.0,10.0,9750.0,20.0,7336.0,0.0,3.0,0.0,0.0,819000.0,11340.0,3900.0,0.0,1048.0,0.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,51840000.0,7200.0
1954.0,0.0,25.0,15.0,1430.0,5.0,9770.0,15.0,5640.0,0.0,0.0,1828944.0,0.0,558844.0,0.0,1954.0,0.0,0.0,3908.0,0.0,0.0,1.0,1.0,3818116.0,0.0,9000.0,81000000.0,0.0
2005.0,0.0,64.0,32.0,6400.0,24.0,16040.0,40.0,14408.0,1801.0,0.0,1790465.0,0.0,1604000.0,92800.0,6015.0,3604.0,0.0,2005.0,0.0,3.0,3.0,0.0,4020025.0,0.0,10463.0,109474369.0,0.0
1950.0,0.0,36.0,18.0,2400.0,6.0,11604.0,18.0,10374.0,0.0,3.0,1310400.0,672.0,773600.0,0.0,1934.0,0.0,810.0,7700.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,147744025.0,12155.0
1992.0,0.0,25.0,15.0,0.0,0.0,9955.0,15.0,4870.0,0.0,0.0,1940208.0,0.0,0.0,0.0,0.0,0.0,0.0,7964.0,0.0,0.0,0.0,0.0,3968064.0,0.0,0.0,114746944.0,0.0
2003.0,0.0,25.0,15.0,1540.0,5.0,9805.0,25.0,5085.0,0.0,3.0,693038.0,346.0,603988.0,0.0,1961.0,0.0,709.0,1900.0,0.0,0.0,0.0,1.0,4012009.0,0.0,0.0,83594449.0,9143.0
1950.0,0.0,36.0,18.0,2640.0,12.0,12018.0,30.0,7308.0,1218.0,3.0,1433250.0,735.0,881320.0,0.0,4006.0,3476.0,869.0,9705.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,36000000.0,6000.0
1994.0,0.0,49.0,28.0,3269.0,14.0,13958.0,35.0,12950.0,1850.0,0.0,1940162.0,0.0,931198.0,45766.0,3988.0,3916.0,0.0,11964.0,334992.0,3.0,0.0,0.0,3976036.0,0.0,0.0,897541681.0,0.0
1950.0,0.0,36.0,18.0,2160.0,12.0,11592.0,18.0,21105.0,2345.0,3.0,1856400.0,952.0,695520.0,0.0,3864.0,4680.0,1170.0,5796.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,274233600.0,16560.0
1973.0,0.0,36.0,18.0,1584.0,6.0,11838.0,18.0,4935.0,0.0,3.0,952959.0,483.0,520872.0,0.0,1973.0,0.0,483.0,7892.0,142056.0,0.0,0.0,1.0,3892729.0,0.0,0.0,3814209.0,1953.0
1950.0,0.0,36.0,18.0,2160.0,12.0,11700.0,18.0,3920.0,0.0,3.0,1528800.0,784.0,702000.0,0.0,3900.0,0.0,784.0,1928.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,81000000.0,9000.0
1956.0,0.0,25.0,15.0,2980.0,5.0,9780.0,15.0,6864.0,0.0,0.0,2237664.0,0.0,1165776.0,0.0,1956.0,0.0,0.0,7824.0,86064.0,0.0,1.0,1.0,3825936.0,0.0,9571.0,91604041.0,0.0
1961.0,0.0,25.0,15.0,1200.0,5.0,9805.0,20.0,4440.0,0.0,0.0,1804120.0,0.0,470640.0,0.0,1961.0,0.0,0.0,9805.0,0.0,0.0,1.0,1.0,3845521.0,0.0,8700.0,75690000.0,0.0
1977.0,0.0,36.0,18.0,3168.0,12.0,11862.0,18.0,16540.0,0.0,0.0,0.0,0.0,1043856.0,0.0,3954.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3908529.0,0.0,8927.0,79691329.0,0.0
1976.0,0.0,16.0,12.0,1144.0,4.0,7904.0,20.0,6552.0,0.0,0.0,1078896.0,0.0,565136.0,0.0,1976.0,0.0,0.0,1976.0,0.0,0.0,1.0,1.0,3904576.0,0.0,1890.0,3572100.0,0.0
1961.0,0.0,25.0,15.0,1500.0,5.0,9805.0,20.0,6475.0,0.0,0.0,0.0,0.0,588300.0,0.0,1961.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3845521.0,0.0,7000.0,49000000.0,0.0
1987.0,0.0,25.0,15.0,2880.0,10.0,9995.0,20.0,8622.0,1437.0,3.0,2360556.0,1188.0,1151424.0,0.0,3998.0,4311.0,1437.0,5868.0,594624.0,0.0,0.0,1.0,3948169.0,0.0,0.0,200930625.0,14175.0
2004.0,0.0,36.0,24.0,2520.0,12.0,12024.0,30.0,2544.0,848.0,0.0,1699392.0,0.0,841680.0,0.0,4008.0,2544.0,0.0,12024.0,298596.0,2.0,2.0,0.0,4016016.0,0.0,4426.0,19589476.0,0.0
2005.0,0.0,49.0,28.0,4270.0,14.0,14035.0,35.0,9576.0,0.0,0.0,1571920.0,0.0,1223050.0,27450.0,4010.0,0.0,0.0,2005.0,288720.0,2.0,2.0,0.0,4020025.0,0.0,9316.0,86787856.0,0.0
1996.0,0.0,49.0,28.0,4529.0,14.0,13965.0,35.0,14427.0,2061.0,0.0,2135720.0,0.0,1290765.0,65994.0,3990.0,3282.0,0.0,11970.0,590520.0,3.0,3.0,0.0,3984016.0,0.0,9085.0,82537225.0,0.0
2003.0,0.0,64.0,32.0,3736.0,16.0,16024.0,40.0,10080.0,1440.0,0.0,2868296.0,0.0,935401.0,44365.0,4006.0,4320.0,0.0,12018.0,370555.0,3.0,3.0,0.0,4012009.0,0.0,11202.0,125484804.0,0.0
1950.0,0.0,36.0,18.0,3594.0,12.0,11880.0,18.0,11221.0,1603.0,0.0,1528800.0,0.0,1186020.0,129983.0,3960.0,3276.0,0.0,1923.0,0.0,0.0,1.0,0.0,3802500.0,0.0,9650.0,93122500.0,0.0
1950.0,0.0,36.0,18.0,2952.0,12.0,11676.0,18.0,15664.0,0.0,0.0,1909050.0,0.0,957432.0,0.0,3892.0,0.0,0.0,5838.0,0.0,0.0,1.0,1.0,3802500.0,0.0,7136.0,50922496.0,0.0
2009.0,1.0,81.0,45.0,5841.0,18.0,18072.0,45.0,11304.0,1884.0,0.0,3784956.0,0.0,1303192.0,58410.0,4016.0,7536.0,0.0,12048.0,463848.0,3.0,3.0,0.0,4036081.0,1.0,7390.0,54612100.0,0.0
1977.0,0.0,25.0,15.0,2420.0,10.0,9930.0,15.0,5880.0,0.0,3.0,1937460.0,980.0,961224.0,0.0,3972.0,0.0,980.0,7908.0,379584.0,0.0,0.0,1.0,3908529.0,0.0,0.0,49900096.0,7064.0
1950.0,0.0,25.0,15.0,2880.0,10.0,9800.0,15.0,13314.0,0.0,3.0,2145000.0,1100.0,1128960.0,80064.0,3920.0,0.0,1226.0,3846.0,0.0,0.0,0.0,0.0,3802500.0,0.0,0.0,37454400.0,6120.0
1950.0,0.0,25.0,15.0,1280.0,5.0,9750.0,15.0,2688.0,0.0,3.0,1310400.0,672.0,499200.0,0.0,1950.0,0.0,672.0,1940.0,0.0,0.0,0.0,1.0,3802500.0,0.0,0.0,23040000.0,4800.0
1959.0,0.0,25.0,15.0,0.0,0.0,9795.0,15.0,5030.0,0.0,0.0,1970754.0,0.0,0.0,0.0,0.0,0.0,0.0,11754.0,0.0,0.0,0.0,0.0,3837681.0,0.0,0.0,81000000.0,0.0
1965.0,0.0,25.0,15.0,2645.0,10.0,9825.0,25.0,12502.0,3572.0,0.0,2945535.0,0.0,1039485.0,0.0,3930.0,6476.0,0.0,9825.0,1316550.0,0.0,3.0,3.0,3861225.0,0.0,164660.0,27112915600.0,0.0
2006.0,1.0,49.0,28.0,4634.0,14.0,14042.0,35.0,7764.0,1294.0,0.0,2579716.0,0.0,1327972.0,36410.0,4012.0,5176.0,0.0,2006.0,337008.0,2.0,2.0,0.0,4024036.0,1.0,6762.0,45724644.0,0.0
1978.0,0.0,25.0,15.0,1260.0,5.0,9800.0,15.0,6912.0,0.0,3.0,2278656.0,1152.0,493920.0,0.0,1960.0,0.0,1152.0,11868.0,0.0,1.0,0.0,0.0,3912484.0,0.0,0.0,111239209.0,10547.0
1965.0,0.0,25.0,15.0,1540.0,5.0,9825.0,15.0,5120.0,0.0,0.0,2012160.0,0.0,605220.0,0.0,1965.0,0.0,0.0,5895.0,0.0,0.0,1.0,1.0,3861225.0,0.0,13052.0,170354704.0,0.0
1963.0,0.0,25.0,15.0,1710.0,5.0,9750.0,20.0,20835.0,6945.0,0.0,2292784.0,0.0,666900.0,0.0,1950.0,5112.0,0.0,11700.0,0.0,0.0,3.0,3.0,3853369.0,0.0,15600.0,243360000.0,0.0
2001.0,0.0,64.0,32.0,4656.0,16.0,16008.0,40.0,8028.0,0.0,0.0,2677338.0,0.0,1164582.0,0.0,4002.0,0.0,0.0,12006.0,0.0,3.0,3.0,0.0,4004001.0,0.0,4920.0,24206400.0,0.0
2006.0,0.0,49.0,28.0,4494.0,21.0,14042.0,28.0,11046.0,1578.0,0.0,3165468.0,0.0,1287852.0,16692.0,6018.0,6312.0,0.0,12036.0,0.0,1.0,1.0,0.0,4024036.0,0.0,13253.0,175642009.0,0.0
2005.0,1.0,64.0,32.0,5056.0,24.0,16032.0,40.0,21357.0,2373.0,0.0,2109260.0,0.0,1266528.0,29072.0,6012.0,4208.0,0.0,2004.0,240480.0,3.0,0.0,0.0,4020025.0,1.0,0.0,135280161.0,0.0
1967.0,0.0,16.0,12.0,0.0,0.0,7868.0,12.0,26500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869089.0,0.0,0.0,51840000.0,0.0
